1,2014,BS Nursing,70,CAHS
2,2015,BS Nursing,75,CAHS
3,2016,BS Nursing,80,CAHS
4,2017,BS Nursing,85,CAHS
5,2018,BS Nursing,90,CAHS
6,2014,BSMT,30,CAHS
7,2015,BSMT,35,CAHS
8,2016,BSMT,40,CAHS
9,2017,BSMT,30,CAHS
10,2018,BSMT,35,CAHS
11,2014,BS Pharmacy,40,CAHS
12,2015,BS Pharmacy,50,CAHS
13,2016,BS Pharmacy,55,CAHS
14,2017,BS Pharmacy,60,CAHS
15,2018,BS Pharmacy,65,CAHS
16,2014,AB Psych,70,CAS
17,2015,AB Psych,75,CAS
18,2016,AB Psych,80,CAS
19,2017,AB Psych,85,CAS
20,2018,AB Psych,90,CAS
21,2014,BS Agri Animal Science,30,CAS
22,2015,BS Agri Animal Science,35,CAS
23,2016,BS Agri Animal Science,40,CAS
24,2017,BS Agri Animal Science,45,CAS
25,2018,BS Agri Animal Science,50,CAS
26,2014,BS Agri Crop Science,20,CAS
27,2015,BS Agri Crop Science,25,CAS
28,2016,BS Agri Crop Science,30,CAS
29,2017,BS Agri Crop Science,35,CAS
30,2018,BS Agri Crop Science,40,CAS
31,2014,BSMC,50,CAS
32,2015,BSMC,55,CAS
33,2016,BSMC,60,CAS
34,2017,BSMC,65,CAS
35,2018,BSMC,70,CAS
36,2014,BS Psychology,40,CAS
37,2015,BS Psychology,45,CAS
38,2016,BS Psychology,50,CAS
39,2017,BS Psychology,55,CAS
40,2018,BS Psychology,60,CAS
41,2014,BSSW,70,CAS
42,2015,BSSW,75,CAS
43,2016,BSSW,80,CAS
44,2017,BSSW,85,CAS
45,2018,BSSW,90,CAS
46,2014,BS ACC,70,CBA
47,2015,BS ACC,75,CBA
48,2016,BS ACC,80,CBA
49,2017,BS ACC,85,CBA
50,2018,BS ACC,90,CBA
51,2014,BS AcT,30,CBA
52,2015,BS AcT,35,CBA
53,2016,BS AcT,40,CBA
54,2017,BS AcT,45,CBA
55,2018,BS AcT,50,CBA
56,2014,BSBA Banking,20,CBA
57,2015,BSBA Banking,25,CBA
58,2016,BSBA Banking,30,CBA
59,2017,BSBA Banking,35,CBA
60,2018,BSBA Banking,40,CBA
61,2014,BSBA BM,50,CBA
62,2015,BSBA BM,55,CBA
63,2016,BSBA BM,60,CBA
64,2017,BSBA BM,65,CBA
65,2018,BSBA BM,70,CBA
66,2014,BSBA MM,40,CBA
67,2015,BSBA MM,45,CBA
68,2016,BSBA MM,50,CBA
69,2017,BSBA MM,55,CBA
70,2018,BSBA MM,60,CBA
71,2014,BSHM,70,CBA
72,2015,BSHM,75,CBA
73,2016,BSHM,80,CBA
74,2017,BSHM,85,CBA
75,2018,BSHM,90,CBA
76,2014,BSTM,45,CBA
77,2015,BSTM,70,CBA
78,2016,BSTM,50,CBA
79,2017,BSTM,60,CBA
80,2018,BSTM,30,CBA
81,2014,BS Crim,80,CCJE
82,2015,BS Crim,90,CCJE
83,2016,BS Crim,100,CCJE
84,2017,BS Crim,110,CCJE
85,2018,BS Crim,120,CCJE
86,2014,BEED Gen Ed,60,COED
87,2015,BEED Gen Ed,70,COED
88,2016,BEED Gen Ed,75,COED
89,2017,BEED Gen Ed,80,COED
90,2018,BEED Gen Ed,85,COED
91,2014,BEED SPED,90,COED
92,2015,BEED SPED,45,COED
93,2016,BEED SPED,70,COED
94,2017,BEED SPED,50,COED
95,2018,BEED SPED,60,COED
96,2014,BEED Early Childhood,30,COED
97,2015,BEED Early Childhood,80,COED
98,2016,BEED Early Childhood,90,COED
99,2017,BEED Early Childhood,100,COED
100,2018,BEED Early Childhood,110,COED
101,2014,BSED English,120,COED
102,2015,BSED English,90,COED
103,2016,BSED English,70,COED
104,2017,BSED English,75,COED
105,2018,BSED English,80,COED
106,2014,BSED Math,85,COED
107,2015,BSED Math,90,COED
108,2016,BSED Math,30,COED
109,2017,BSED Math,35,COED
110,2018,BSED Math,40,COED
111,2014,BSED Bio Sci,45,COED
112,2015,BSED Bio Sci,50,COED
113,2016,BSED Bio Sci,20,COED
114,2017,BSED Bio Sci,25,COED
115,2018,BSED Bio Sci,30,COED
116,2014,BSED MAPEH,35,COED
117,2015,BSED MAPEH,85,COED
118,2016,BSED MAPEH,90,COED
119,2017,BSED MAPEH,45,COED
120,2018,BSED MAPEH,70,COED
121,2014,BSCHE,35,COE
122,2015,BSCHE,40,COE
123,2016,BSCHE,45,COE
124,2017,BSCHE,50,COE
125,2018,BSCHE,20,COE
126,2014,BSCE,25,COE
127,2015,BSCE,30,COE
128,2016,BSCE,35,COE
129,2017,BSCE,85,COE
130,2018,BSCE,90,COE
131,2014,BSCOE,45,COE
132,2015,BSCOE,70,COE
133,2016,BSCOE,60,COE
134,2017,BSCOE,30,COE
135,2018,BSCOE,80,COE
136,2014,BSEE,90,COE
137,2015,BSEE,100,COE
138,2016,BSEE,110,COE
139,2017,BSEE,120,COE
140,2018,BSEE,90,COE
141,2014,BSECE,70,COE
142,2015,BSECE,75,COE
143,2016,BSECE,70,COE
144,2017,BSECE,35,COE
145,2018,BSECE,40,COE
146,2014,BSME,45,COE
147,2015,BSME,50,COE
148,2016,BSME,20,COE
149,2017,BSME,25,COE
150,2018,BSME,50,COE
151,2014,BSIS,75,CIT
152,2015,BSIS,70,CIT
153,2016,BSIS,35,CIT
154,2017,BSIS,40,CIT
155,2018,BSIS,45,CIT
156,2014,BSIT,50,CIT
157,2015,BSIT,20,CIT
158,2016,BSIT,25,CIT
159,2017,BSIT,50,CIT
160,2018,BSIT,25,CIT
161,2014,BSCS,50,CIT
162,2015,BSCS,75,CIT
163,2016,BSCS,70,CIT
164,2017,BSCS,35,CIT
165,2018,BSCS,40,CIT
166,2014,LLB,100,LLB
167,2015,LLB,90,LLB
168,2016,LLB,110,LLB
169,2017,LLB,120,LLB
170,2018,LLB,130,LLB
171,2014,PhD Educ Mgmt,90,RBGS
172,2015,PhD Educ Mgmt,70,RBGS
173,2016,PhD Educ Mgmt,75,RBGS
174,2017,PhD Educ Mgmt,70,RBGS
175,2018,PhD Educ Mgmt,35,RBGS
176,2014,EdD Educ Mgmt,40,RBGS
177,2015,EdD Educ Mgmt,45,RBGS
178,2016,EdD Educ Mgmt,50,RBGS
179,2017,EdD Educ Mgmt,20,RBGS
180,2018,EdD Educ Mgmt,25,RBGS
181,2014,MAED Early Childhood,50,RBGS
182,2015,MAED Early Childhood,75,RBGS
183,2016,MAED Early Childhood,70,RBGS
184,2017,MAED Early Childhood,35,RBGS
185,2018,MAED Early Childhood,40,RBGS
186,2014,MAED English,45,RBGS
187,2015,MAED English,50,RBGS
188,2016,MAED English,20,RBGS
189,2017,MAED English,25,RBGS
190,2018,MAED English,50,RBGS
191,2014,MAED Filipino,25,RBGS
192,2015,MAED Filipino,50,RBGS
193,2016,MAED Filipino,75,RBGS
194,2017,MAED Filipino,70,RBGS
195,2018,MAED Filipino,35,RBGS
196,2014,MAED Natural Science,40,RBGS
197,2015,MAED Natural Science,100,RBGS
198,2016,MAED Natural Science,25,RBGS
199,2017,MAED Natural Science,50,RBGS
200,2018,MAED Natural Science,75,RBGS
201,2014,MAED Social Science,70,RBGS
202,2015,MAED Social Science,35,RBGS
203,2016,MAED Social Science,40,RBGS
204,2017,MAED Social Science,45,RBGS
205,2018,MAED Social Science,50,RBGS
206,2014,MAED Special Education,20,RBGS
207,2015,MAED Special Education,25,RBGS
208,2016,MAED Special Education,50,RBGS
209,2017,MAED Special Education,25,RBGS
210,2018,MAED Special Education,50,RBGS
211,2014,MBA HTM,75,RBGS
212,2015,MBA HTM,70,RBGS
213,2016,MBA HTM,35,RBGS
214,2017,MBA HTM,40,RBGS
215,2018,MBA HTM,100,RBGS
216,2014,MBA Bus Mgmt,90,RBGS
217,2015,MBA Bus Mgmt,110,RBGS
218,2016,MBA Bus Mgmt,120,RBGS
219,2017,MBA Bus Mgmt,50,RBGS
220,2018,MBA Bus Mgmt,25,RBGS
221,2014,MPAG,50,RBGS
222,2015,MPAG,75,RBGS
223,2016,MPAG,70,RBGS
224,2017,MPAG,35,RBGS
225,2018,MPAG,40,RBGS
226,2014,MSCS,10,RBGS
227,2015,MSCS,15,RBGS
228,2016,MSCS,12,RBGS
229,2017,MSCS,11,RBGS
230,2018,MSCS,12,RBGS
231,2014,MIS,15,RBGS
232,2015,MIS,12,RBGS
233,2016,MIS,11,RBGS
234,2017,MIS,12,RBGS
235,2018,MIS,7,RBGS
236,2014,MIT,10,RBGS
237,2015,MIT,5,RBGS
238,2016,MIT,6,RBGS
239,2017,MIT,7,RBGS
240,2018,MIT,9,RBGS
241,2014,MSCJ,12,RBGS
242,2015,MSCJ,15,RBGS
243,2016,MSCJ,12,RBGS
244,2017,MSCJ,11,RBGS
245,2018,MSCJ,12,RBGS
246,2014,MAN,15,RBGS
247,2015,MAN,12,RBGS
248,2016,MAN,11,RBGS
249,2017,MAN,12,RBGS
250,2018,MAN,20,RBGS
,,,,
,,,,
,,,,
,,,,
